id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,label
24,-2.286436094818569,0.3920554971647306,-0.5531254312907362,-1.4436682054290773,-0.5274588250685219,0.38078313476768844,-1.1769627466492223,-0.3344787533898174,-0.016470199317427728,0.8527550764565732,0.1010092457229691,0.4506479237254026,1
25,-0.9991517329452433,-0.3389350957047113,1.2893672110611603,-1.068541011721635,-0.9849013109596219,-1.4387510958735392,-0.21991192625370257,-0.01050515136676048,0.31766828593019125,0.4321861581412535,0.8518114922114115,0.546009483369193,1
26,8.459584030796607,11.44680512839753,15.682124264675846,14.528208050450598,15.77556511435063,12.138991775968728,11.762707700408779,13.52678272212058,11.426443052016044,11.070533278298523,11.148951941845475,14.497652049892647,2
27,14.152486775440932,14.459950248538872,17.515818831873883,16.47690428494337,8.57769200952871,17.169166548006498,9.161019447426568,10.935012932880884,17.33523447721128,11.44162597865568,12.345545434103117,15.126486949909994,3
28,1.7012964088875084,-0.6515830252197592,0.6851475136858592,0.30701568726274825,-1.5853506973066969,-1.5740025675193214,0.2822282973238562,0.3084690331083344,1.2511351002148747,-0.7996806021001385,-0.9632560874853195,-1.1506445698069976,1
29,15.673070330339376,15.93972121101039,16.445381869275877,13.90647895435148,12.203133241933648,14.943545411341852,15.514918159382995,9.874671557074933,15.26817957615278,9.22536285743137,10.48240839818588,14.29248266461152,0
30,0.7057660965651789,-0.03492254700574822,0.30055517077677846,-0.22662800832858354,-2.476419106722857,-0.4400318654552593,0.907345896699836,-0.1903632959813465,1.7188956865986424,1.1863018085284638,2.1593064315238335,0.39410427622273125,1
31,16.07322319094733,13.06776031222957,14.990059714445994,16.369566455996882,11.772511795016868,11.744595241258303,9.384319216869955,17.47691728790798,9.883278887948554,13.826324158931499,11.212095826862,14.63249628280714,1
32,10.245011581615973,12.882824307575406,8.91956351402315,10.229591275877246,11.45416055752932,16.986500586185286,12.945610695146826,11.260351524595427,10.514728550075727,14.094319774939667,10.006797628487526,10.087905235384348,2
33,-16.126735154396062,-6.755537346630733,-9.649655411215793,-11.482721589346578,-7.511772865125356,-13.779819804905992,-14.754906602935916,-12.356205557531684,-15.205859397876583,-16.601926020102706,-15.836734414410921,-19.562510878137566,0
34,8.346796077491796,13.025396118377023,10.57951746813544,12.430047730926768,10.380825389715126,9.454046145696005,7.040140894152951,16.75896288035428,12.545213629077608,15.105437395710677,9.562031258702659,11.602132047497193,1
35,0.7068137164173095,0.6101091358245164,-0.1068665259936097,-0.45117268515283815,-0.5831495443850043,-1.3526789595265714,-0.6294205288061606,1.1518804968631202,0.4110940636847016,-1.1563868497278187,-1.053300690890626,-0.744947455016934,1
36,2.237096893191202,-0.3532260295542994,1.8971804610254799,-4.656276810613059,-0.4949055535126594,1.4301775952831313,-0.7115422457069425,1.260476386858112,4.156091522949297,0.7706874334949737,-3.380943217743118,-4.573788378164063,3
37,9.665608930454963,15.097449789480933,0.4432480905460223,4.963727054079725,11.569495060300213,13.57068191381221,16.196035935147176,11.80350861549869,16.251086563894805,19.803380984750724,10.573113166311606,2.729643158045121,1
38,1.4387201882478937,1.7455867973054429,3.6617930671856938,-0.2100972296371118,-0.4641431575163968,-2.5796466310238815,1.7219699152115346,-0.18285059451782326,1.1294361001656337,1.0161462777318215,0.09134564042219773,-0.7859066541627235,3
39,-14.296817945092412,-11.505908284166816,-13.143446919090925,-15.065350109674934,-11.522383911487044,-12.321371323610343,-14.857176937920993,-11.560194687730597,-14.002275392686613,-15.546832398501735,-11.489479934628736,-14.341714749328288,1
40,-12.675021436351809,-15.414392867731209,-16.822238948144992,-13.506533496244629,-9.855672405587146,-12.511704306617135,-12.161081308733557,-17.058049812024578,-12.161352254753478,-10.309911384858083,-19.729559929696663,-14.431657416988756,2
41,15.567442195616618,14.897753786167412,11.366313024368962,13.017623148006429,6.0552083577425275,9.87386904265818,11.544921432768655,14.401317007508286,9.200603741872172,14.698737289725692,11.424252350118294,11.647388505473728,3
42,9.657184452072167,11.497499155653069,15.296662236657978,17.407823488085775,13.22355665342251,15.299838308403428,12.21390557604526,14.151281310632879,18.382484956630055,15.183688535950296,6.5013775580616375,13.287867887953002,1
43,0.5164598073732347,-0.7346805602054042,-0.13761981136479504,-0.283324284986371,-0.9700978822401515,1.9586656022818143,0.4003898693419589,0.8404094130591634,0.968001860769038,0.3123101047211552,-0.12885410947440357,-0.5458307177166106,0
44,12.962024673567727,13.452605285453753,7.825711314398935,15.789280538325936,11.723898005889382,10.402731202180835,10.154623621757821,12.975391794305782,11.957097420945043,19.97769400383079,16.66397561707081,11.626907347354543,1
45,-14.074668299649499,-16.60904668773184,-10.353509248976792,-13.787917072669195,-14.767281957648981,-13.60867392801849,-12.506583451365419,-10.11931217880984,-16.21963421688765,-15.86810843885168,-7.262097872905561,-12.887828750903871,2
46,2.0336997968034294,-0.1258873423950024,1.7634209548940984,1.963061513481921,1.188307500204374,1.4663721466639688,0.08346717275212959,0.21435298233667896,-0.36162438166126387,-0.1634299496769533,2.825483972180046,1.1227089441703935,0
47,10.65689035909293,12.741131125154235,15.153323947780885,14.014047536681877,10.185567633297648,14.658180416922768,14.48587818859325,13.705275468134506,13.954936308655183,11.58993535765015,8.20397403996855,12.914407869712184,1
48,14.730757631808078,12.343226738429271,9.346155269877025,9.57703570028708,14.121905588847456,13.028305092943178,14.23277273491691,10.682039956831744,13.999382143111355,13.083128871753967,13.406481048863949,10.13465041354468,0
49,-13.04831473492736,-18.825987201994973,-16.77065781726739,-15.016420293030468,-10.886472256870242,-14.529351002106576,-13.266324326015187,-16.997016793982368,-14.551423739004719,-18.528881229346005,-12.71436258963131,-14.561082535593881,1
50,1.816923429064587,-1.5472699916914994,-1.244124035959026,-1.3335789937908573,-1.1894117217498117,-1.2217528533071589,1.1317616507824928,2.4893684652397647,1.0299822415972222,0.14114598668263928,-0.6287640220869087,-0.9417747072698688,1
51,-12.27190674597064,-12.073509025890484,-11.403191505912595,-13.430556190709662,-14.495727018268378,-11.365993751621849,-12.473409724684693,-11.16692508608738,-10.803873060092883,-11.399618649410279,-12.774125995713977,-13.543923384222028,3
52,8.435805264391181,12.22819250411477,8.801013511735894,6.703378117003997,12.432499842940416,12.139478940718742,9.618520455584228,10.840755589766164,13.01857959638298,10.844003531693318,17.6085024936589,11.04504375846525,1
53,-14.981729365072315,-10.85539693850384,-13.867038428417958,-14.467987502015255,-10.335262168893745,-11.382801608239848,-12.358502082717589,-11.722159253229096,-13.347090523824434,-16.88033526371439,-11.328701985287644,-15.631847194797494,1
54,10.687792746470102,10.91835063328868,13.462119930346553,13.949266288647145,15.687808737581431,17.316025042686395,12.902962628197571,11.315706361119588,12.124960723610833,12.814232376090471,11.623599658997053,13.040428932986162,2
55,0.8007288254710272,0.18403856349568604,-0.006168427808746814,1.3162128494205827,-1.4828575476680645,-2.269170301432019,-0.6876278100954478,0.6042047139290234,0.8691988236850228,-0.03686182047545835,1.9155647169548737,0.6007308942328583,1
56,0.8122941399233503,0.15404046910736224,2.001537697558986,0.38823614618753066,1.2920232388586017,-0.44291510780053606,0.9158073430546874,-0.9366749828222545,-0.7599104444371545,1.4133751032102493,-0.8926061464172272,-0.32218228628481344,2
57,0.03179291462764178,2.0256374581046597,0.8150138192199992,0.3940345561188251,-1.2626353805593848,-0.2939018365681739,0.2884894499990554,1.5698254196648294,0.8225207986783651,-0.15835524317584176,0.5998172166316433,0.029087200532707202,1
58,-10.030736975955207,-7.625783652408663,-11.907973581643962,-13.42699182542874,-12.924897930176636,-16.111747526894565,-9.678171836438056,-12.439492124780163,-19.832687920139954,-14.58540999293896,-13.870791811046596,-16.20009846952166,3
59,16.700793335380705,12.463327796249416,13.152675231163522,16.80808372875401,14.841939108639782,8.878664955954834,7.350636605753205,16.211260474513395,12.392038491294477,16.859731237541876,10.442674858781174,13.52709632984629,3
60,-0.9724972144329793,1.3360931120063506,-0.38504068165087363,0.2956725677422599,0.915696116450879,-0.016660420704972534,-0.45199431469202456,1.0369729665636442,-0.793781483706003,-0.890766503696531,-0.4106466395121496,0.23392419564121458,1
61,4.888849735768658,13.26899652512674,11.927123154554476,11.999776909089748,11.116450349584298,13.803005981553092,9.812625537097915,13.267658464590466,9.778003671825513,13.225324274837039,12.276252858976214,12.258522809046484,1
62,11.887799373390685,12.352620428123007,12.527488658919994,14.277834281310408,9.660639829601278,11.695683721121357,7.856832515408931,9.213398648281427,8.97362704636903,15.134538666867314,11.10521629703647,12.859307589821897,3
63,-16.68949581263883,-13.258583755788518,-9.450901587928307,-15.698802216909808,-10.969125915284963,-12.888828835457605,-14.455265345901168,-6.956791762628233,-13.907442574768528,-13.701848024775261,-7.941815822804542,-13.694260832159436,1
64,2.673395769828683,1.2703549752915921,0.7696894280013957,0.3252773479156178,-2.2698183333083075,-1.9394617671061738,-0.09414170777419874,-1.4346064337140916,1.8650562060635683,0.9924290805843455,-1.2774511626621752,-1.6740851900196934,1
65,-14.654160241733246,-15.05823898246567,-11.485893871655035,-13.984415824116905,-12.048759332061422,-14.506057508613955,-13.643472231460656,-10.6522629229885,-14.691397949642301,-12.02773918279706,-11.752111597049694,-15.379407182662755,0
66,1.3087951382322387,-0.25653974203190016,0.6923325550792359,0.9548367569619735,0.6843289904221052,1.1903772349746826,0.2482343430458221,0.6019096345175156,-0.15235496491988948,-0.6023263916641934,1.8474996602724896,0.7019594934155909,0
67,-13.283318342773498,-10.238356617573046,-8.801377445934497,-9.854102340484665,-17.711732006307752,-13.626461810435442,-16.140254235896982,-19.751840108480607,-15.306122040689402,-16.77876281909458,-6.212338046898926,-8.631509887528566,1
68,12.31544768986357,15.078614980630991,1.7811602907926827,7.135077540414407,12.412918636530929,16.116970613703835,7.502561790376827,9.258165009069577,12.509295064993216,19.70192276372252,17.401982041318284,6.874245447252367,1
69,12.312079193061612,14.179265962471682,16.21640974965148,13.457610597314098,15.83252227120472,12.07950058910569,12.531609836570492,9.590677989013221,13.439520843862455,8.506506788295592,14.47498426748698,15.582769618060352,1
70,0.06116188196525574,-0.5404894525976597,-1.774869941380839,1.0633025474691948,-0.9377636565807429,-1.3095224552901732,0.0464308991291518,0.45065890479353127,0.5069013041989215,-0.3107409658109061,0.26003583058572577,-0.0065125796866231855,1
71,16.34215004441299,13.371920020775098,19.24978854851185,15.231472266712256,15.304210672608942,11.154895890820512,8.8900363835054,11.395591275227515,8.910067603471349,8.648458258655266,8.880976864513809,16.44906820378954,2
72,1.2241733376751474,0.1862985109788602,-1.5807628841818584,-0.1392508271599646,-1.0512182280079616,-0.47583427708048903,0.6715848451282123,0.6682225549393248,0.9063138133533439,-0.6929942696164146,-0.6044154449348569,-0.80760864201678,1
73,11.997880950789806,13.165799448030809,11.530148218632092,12.494833767540259,11.352941013584296,14.395347174980648,14.21837711505451,15.378587532716455,9.393019151003221,12.91267750719517,14.05544119345939,12.191618010269586,2
74,-11.407935017679613,-12.890583823559535,-11.223568004921617,-14.788447332607664,-15.884209275602371,-14.805025835082834,-15.441085319228058,-11.295166727456412,-13.671355325396926,-14.417005453569294,-10.143331777611087,-15.709907159439437,3
75,6.960323940393191,16.199163144360725,11.68956743148634,11.518554460702555,10.523229075073377,17.097877301093064,14.102553956890114,13.909008644030376,8.495746965145264,11.04442212405089,17.237947696817464,13.103170925588367,2
76,11.469248777180928,13.871477220131855,8.09348323800348,10.291414025980224,8.93126477623521,11.938736723233768,14.167600316584112,8.624663655488906,14.81331874894009,15.942690164001794,10.823536753140024,9.060811053911182,1
77,1.0456314498465191,-0.051737056915768735,1.2972495111739035,1.4672518424366559,-0.9267744945139967,-0.6769203772700524,0.6010998401041228,0.9391693959451897,0.7785661455025974,-0.40456168060621356,-1.0301868658472149,-0.939293277321382,1
78,-0.00615937321465565,-0.670388318641447,-1.3743318897717987,-0.6459145878197331,-0.15909008585211848,-0.240537610045216,0.545163657986039,0.9347144128078259,0.0997780127701522,1.1235090426381602,-0.6770439747213862,-0.36285366616112996,1
79,1.5434521225174187,-0.6897678405284629,-0.6088515129102262,1.0797678421007377,-1.0790851972648858,-1.0785989666223919,1.7080945848982934,-1.5978196150469384,0.9345065024657926,1.2445004750916664,-1.1843269739303572,-1.143787436943416,1
80,9.341137700927206,8.738977610029231,15.308246897061775,13.149440596681337,10.189432950284674,13.338365078338,8.370585943161448,11.901405034119588,11.240137782346654,11.100565908967074,10.268382435525115,14.104022364235586,2
81,-16.669316737484937,-12.0591922974693,-10.998676403685822,-14.21267868451014,-14.692407856439376,-12.758902527535543,-13.173995687403345,-9.906727245304612,-15.41896690988651,-17.79792266787026,-7.1486259431288115,-13.217480872806554,3
82,15.350373345706634,10.058580462218865,10.480314747503188,9.834330337168826,12.38669586139409,15.723481093783466,18.110622328072203,10.165885976005226,18.462329504349814,12.249071009904036,10.151801739346764,9.512606679001776,1
83,11.854005930917564,12.362603447696173,10.572830593981406,14.58193000620627,14.274203131603356,8.658042442949332,12.625439670487836,17.114903537240224,9.765223660582125,18.770191524098635,4.09332057297169,9.083908133364869,1
84,16.560130427781,10.821688429283824,7.75729932682834,8.347863373434224,12.899386762128628,9.503301311824451,20.094538565048364,11.149417044630171,10.933777323392595,16.130619325506476,14.229473235568745,7.533457309752859,0
85,13.148938777494823,16.928033722293204,11.747120465545818,12.726840020817667,13.658248473668218,11.299085713471227,13.045338090533027,11.882424995326154,12.597250596696414,13.729413292723635,11.557040632053647,11.726605405996182,1
86,9.193984538178189,13.187802215589013,11.976157005859644,14.434561366564502,14.945396691494102,12.353518927326405,10.746994386325689,11.807608621679302,9.47746515418497,15.623513316730104,10.409042935016044,12.040134426915676,1
87,0.18069338654729095,-0.9478755565743004,1.0355409097514032,1.1703366532504014,-0.7695624705938117,-0.3398333767832168,0.2481713568472005,0.6375787797464278,0.5102103373341981,-0.7121451624204576,0.4946788695565736,0.05596535490204929,1
88,8.848715539793037,10.079851267745312,9.178923141196039,12.382110286560891,8.744910271077773,10.196191001853922,11.255188179546707,16.325602786764442,10.335399266641689,18.090448920263228,8.415688071342368,9.709679388432692,0
89,9.950119840473825,12.860763600720116,12.419123438048434,11.391507368078255,11.618624989162461,12.498028365950558,8.520606983691946,8.808693293905934,10.047021411621312,13.21647460175842,15.223494420467073,13.346724575841177,2
90,-14.872971576669412,-14.505372457208786,-13.147542494819513,-14.12742952570622,-8.495769463738277,-14.995729018595261,-8.88116273733163,-12.743676475902566,-16.097753106305774,-17.12495245709788,-6.358713693318706,-16.955970868437554,2
91,11.36583064570478,10.663827076460432,11.67453834613002,10.796094111741647,11.587231644833725,14.166984035504841,11.572696363513117,12.078104861331706,15.56565967982467,11.764951983222126,13.8527059487684,12.199074792424353,1
92,9.199912574688785,11.595195117424648,10.371125764924383,11.189287822216144,14.035029601457673,11.223730560767699,11.678097203314017,13.648207725853487,13.254165649831107,13.554837759562355,13.9771049553462,11.476873941839932,1
93,12.696817799617289,11.017972658687583,10.012617009575369,11.067030014907992,12.379868162042055,15.685336972519174,11.874653712609062,14.654459995613145,10.295221023176556,13.964427218235071,13.481302164004285,11.061903673142975,2
94,-14.413676925536382,-12.300665556705098,-11.110422585551923,-17.171604740715562,-9.92733135220082,-16.843179627964837,-12.277472668994164,-8.46584631437559,-12.873139098186591,-14.279454587693971,-9.64259480035797,-12.108733980635929,1
95,-21.180896879600567,-16.0862205736924,-8.750974062754834,-12.953437556727945,-9.313399879101393,-10.540120160857514,-12.472673021007278,-8.9616800085973,-17.450196565929943,-12.328390335507413,-14.501442973511638,-17.07365179899767,0
96,13.337948463927189,18.95303808545893,18.840983223561537,15.690928115362968,7.201603033802386,7.258774967832884,11.449246173300052,13.039742188580375,15.303113942589011,8.64411023339565,10.566470073003043,16.52533309821051,1
97,8.940137037175562,13.927500190525947,11.412524132367247,8.294426472701657,11.644497435959845,9.021492331231356,17.569474656678818,20.716395670348092,15.246948271952494,8.41240558671209,16.0565530576733,12.365660394786206,0
98,0.6777543693641621,-0.31609666455018065,-1.204045492987946,0.8288550908342216,3.528181866915994,-0.5048493742454617,-1.9828767739686881,2.923414633155498,0.3260411997105309,2.50880687888591,-3.515591447346819,0.6928139888773988,1
99,10.25015876551697,13.482122630161218,13.14759982404186,13.209070152483982,13.860621580917172,11.417848598463822,15.440601296642317,9.00878315165169,12.08801366277018,12.324268120258694,10.887989667593224,12.24155164951613,1
100,12.594505814002643,14.114722360930626,10.98352332159127,12.415987475504192,9.261287617032863,13.00755338976927,13.147268629456958,16.029164216940316,19.87246416688378,16.237522435753235,10.761454718793887,8.787492232050491,3
101,-15.631178337723348,-11.327684206190886,-11.883982483215549,-11.153513490427788,-11.733922142918951,-12.644961824929464,-16.260955807030896,-10.72837121305913,-15.050303978104509,-9.369657761331249,-14.865174191561561,-12.243190157631915,3
102,8.63760153926048,8.025512135386263,14.962638725128295,14.266606344069611,12.907958578667804,9.93313405096475,10.46931041119941,7.968659360493339,14.401598480870314,11.041215681205525,14.575731933223535,16.006591770493742,3
103,11.811134320093089,11.333274840922256,8.859417157370657,9.387739234612607,11.4301434166819,11.199166196987111,14.45247322936314,10.150443440559012,10.93765735121149,13.71002509431899,12.425520878790463,9.47872824212757,1
104,-2.776660445604177,-2.969457247309942,-1.837076659952682,0.5482229141071161,-0.18069479514192494,3.0231496820247648,2.6310555701552896,-0.6980878171370637,-0.30637512961749214,0.803631204109468,-0.42909682359603013,-1.2980465047769605,3
105,-12.451759371995688,-20.065515596731743,-15.609259855219756,-12.1047506566776,-13.252064762125869,-14.261013680548153,-13.162683155401151,-16.5455271743619,-13.424535896632513,-19.767964060874593,-10.280743181646486,-14.819898012525467,1
106,10.195230220647296,14.404424897680887,13.395921462509047,12.755508896759293,11.35240972134586,10.776773090119075,12.04772674515503,17.414375587825003,11.844672883622266,11.229396181316664,14.46931400711625,13.746085302169721,2
107,14.20702359665504,14.873306826490264,14.604702544095872,15.653343029955913,6.4661264759446055,13.451216712042191,12.193086829611525,10.272878201124744,9.436883187243547,12.154733824546625,15.060202065356084,15.15579781534848,2
108,6.11399765011549,11.255134716408604,15.103431737373622,13.871127221569935,13.859873443190345,15.788656010138087,9.717655529888498,11.796810470673156,9.483906707321609,11.240229981132035,11.770557413695006,14.305044801091713,2
109,8.914724764276002,10.805782659837018,16.842917000526462,16.766922117896492,16.480769335022913,12.607229716962653,11.08639794265994,13.144033483761593,10.99135418461078,12.1623930700688,9.719030472632067,15.235851811184604,1
110,1.4526340755157752,0.639419186242991,-0.9774609254174279,1.0756469579472545,-2.0030268766276884,-1.1520773983718555,-0.3096608410007009,0.0923031852874793,1.5074903592581066,-1.1363806130642595,0.1478438136721294,-0.6504772010180887,1
111,10.92583224211693,11.137004666451517,6.882353078159099,9.715140695144456,9.455532620965421,11.315375227414517,10.955676960683693,13.664198192168959,5.001156851660808,17.467464178901114,10.098562915637144,7.9415584513490085,1
112,0.6126659418697709,-0.03811748468136448,0.42678616401395714,-0.18517772902452223,-1.1150912150539103,-1.2953204102159925,-0.7605361528081186,-0.20659518454410514,0.743219498565023,-1.7150520713321409,-0.2585243280455295,-0.44365593116914753,1
113,13.364200882574035,10.846122577449982,15.483835520286428,16.04446859411082,16.01723535170022,11.101013499267012,14.855682833612388,11.817634231016532,11.614733526588317,13.217452330884088,7.036224376632866,13.072582746075419,1
114,-12.122297012041797,-21.35056345431685,-16.928432297645823,-18.889128207690074,-9.91749481668458,-10.653012652464179,-17.730011450989952,-15.587400340508047,-11.116258343184034,-16.849210071050944,-16.438548453887787,-13.020114044043762,2
115,-12.06764788677965,-6.967984642166961,-16.3106531077997,-7.537587417409717,-7.355979573123124,-11.490402147845408,-17.073089465727783,-14.324536777586333,-15.113459893241444,-15.498756272844213,-10.116919033295627,-17.21325086941677,2
116,1.771146742365803,1.0565404240865945,-0.8974572839004668,-0.06783261198746936,0.2342065270733884,0.6880783868462945,-1.1198415514298163,0.8550237363263644,0.20861473533030253,0.9378668104625114,0.9824793165145862,0.08302085249063755,0
117,-1.0785773903419142,-0.6756130463654404,0.875213557096162,-0.6660504639338537,0.6465056672646503,-0.25251837304655433,-1.0304475657694048,0.9474452239412066,-0.7088503240558331,-0.7797619647664022,1.7038088962427138,1.2899015797877116,2
118,-0.04033476789623813,-2.3812021823802074,0.9516066590385464,1.4918430008857222,0.16126634871350887,-1.1211424169734119,-1.3403292321392708,2.372534314704079,-0.16738138363166138,2.061447913428169,-2.656895786047194,-1.2281732818638307,2
119,17.142371218843873,14.111666427592667,11.745761518171038,7.582481387322546,8.21378569743607,15.167529102663345,11.977962263920167,11.86977166756262,7.327647943010732,8.657042754212496,14.541766679143462,11.870000908524927,3
120,-17.169929123432254,-11.397902410133469,-13.848662483702194,-13.496014314494472,-3.151477741555312,-10.313552376056013,-17.843428475995523,-15.771995440793248,-18.865852369314673,-17.43793778387179,-12.444615198563355,-14.462454496604215,1
121,12.977736938983291,14.753279942042345,14.178016020188197,16.15838871782348,9.517908703492623,15.083846048585855,8.885179631801774,8.610677781210216,8.107489885196625,13.988976347169933,13.694702721035563,14.89135759811236,1
122,0.9423833183978103,-1.3936426541165237,-0.5429555911418354,2.1332872633900504,-0.9539634892307826,0.07609102949421642,-1.0064626321005463,0.2689007187290786,0.8530178658587669,-0.49375701867638844,-0.8304163876036083,-0.8711020364715818,1
123,0.9954264442375297,-0.4813199906390429,-1.0577389280820644,-1.4125504597222136,-0.6602333675819992,-1.3090626573653634,0.3251197121854619,0.22053875560630537,0.5212584613075794,-0.004251389613163542,-1.0708650828745498,-0.843461153270183,1
124,15.34512290600134,13.772233297203389,16.885399417338256,15.25558230783361,15.179986250368207,7.111334174482352,13.715457222805012,12.2288432185575,10.459980023513944,10.96208270897561,7.57383673028227,14.093841380732133,1
125,9.164870031362122,11.404184213134922,8.8403853370838,11.365729703223675,11.91155219425742,12.327029452454497,12.276412312104206,12.899068232577417,14.193273839579819,15.612940200056206,13.090200119528575,10.21988842892288,0
126,0.9966226425780669,0.1355009722380068,-0.8173771224204924,-1.7857576407041313,-1.6709539192155747,-1.9156438195005177,-1.3685407512170111,0.5539807731272263,1.0667706978241358,0.12392566489663809,2.0720386151295997,0.5661703966879859,1
127,-1.7447954626375557,-0.8595964212093093,0.32463051343920407,0.01819393429434156,-0.32687065209556554,1.1395515334722486,-0.143215900804347,-0.6438962605089875,-0.02213905987013728,-0.5660814120060695,1.9172382614837653,1.2390456458754633,2
